0,1
t1152889970.096364_x-13.745646_y-2.389218_a-3.107640.jpeg,ST-A
t1152889970.300489_x-13.791765_y-2.391478_a-3.103028.jpeg,ST-A
t1152889970.504393_x-13.832295_y-2.392907_a-3.103726.jpeg,ST-A
t1152889970.708407_x-13.851627_y-2.393679_a-3.103599.jpeg,ST-A
t1152889970.912416_x-13.895267_y-2.394474_a-3.104538.jpeg,ST-A
t1152889971.116429_x-13.939460_y-2.396069_a-3.104780.jpeg,ST-A
t1152889971.320441_x-13.979375_y-2.397521_a-3.104879.jpeg,ST-A
t1152889971.524456_x-14.017589_y-2.386294_a-3.121425.jpeg,ST-A
t1152889971.728465_x-14.056724_y-2.384871_a-3.132080.jpeg,ST-A
t1152889971.932479_x-14.097908_y-2.380677_a-3.132833.jpeg,ST-A
t1152889972.136492_x-14.137350_y-2.379938_a-3.137652.jpeg,ST-A
t1152889972.340507_x-14.186353_y-2.379803_a-3.139671.jpeg,ST-A
t1152889972.544516_x-14.232116_y-2.377422_a3.140937.jpeg,ST-A
t1152889972.748529_x-14.270249_y-2.379209_a-3.133104.jpeg,ST-A
t1152889972.952543_x-14.290398_y-2.379380_a-3.133104.jpeg,ST-A
t1152889973.156556_x-14.345369_y-2.378216_a-3.140397.jpeg,ST-A
t1152889973.360775_x-14.378847_y-2.376379_a3.136348.jpeg,ST-A
t1152889973.564581_x-14.418712_y-2.375606_a3.133755.jpeg,ST-A
t1152889973.768787_x-14.457404_y-2.375035_a3.131051.jpeg,ST-A
t1152889973.972609_x-14.502358_y-2.372792_a3.124255.jpeg,ST-A
t1152889974.176620_x-14.546255_y-2.365041_a3.089537.jpeg,ST-A
t1152889974.380656_x-14.589105_y-2.360530_a3.079504.jpeg,ST-A
t1152889974.584650_x-14.644376_y-2.375775_a3.082062.jpeg,ST-A
t1152889974.788659_x-14.682246_y-2.376407_a3.084140.jpeg,ST-A
t1152889974.992688_x-14.717217_y-2.374049_a3.085352.jpeg,ST-A
t1152889975.196682_x-14.759832_y-2.371908_a3.089275.jpeg,ST-A
t1152889975.400697_x-14.779400_y-2.370922_a3.089453.jpeg,ST-A
t1152889975.969564_x-14.909180_y-2.363563_a3.079100.jpeg,ST-A
t1152889976.172858_x-14.929608_y-2.351981_a3.030495.jpeg,ST-A
t1152889976.376848_x-14.959546_y-2.317408_a2.887910.jpeg,ST-A
t1152889976.580770_x-14.965127_y-2.296272_a2.799970.jpeg,ST-A
t1152889976.784782_x-14.993540_y-2.249237_a2.642181.jpeg,ST-A
t1152889976.988795_x-15.020895_y-2.221302_a2.590801.jpeg,ST-A
t1152889977.192807_x-15.069516_y-2.187954_a2.562513.jpeg,ST-A
t1152889977.396821_x-15.083687_y-2.134947_a2.394720.jpeg,ST-A
t1152889977.600833_x-15.081477_y-2.056673_a2.135105.jpeg,ST-A
t1152889977.804848_x-15.072983_y-2.010932_a1.989780.jpeg,ST-A
t1152889978.008862_x-15.074908_y-1.972346_a1.926768.jpeg,ST-A
t1152889978.212975_x-15.086065_y-1.936904_a1.918383.jpeg,ST-A
t1152889978.416884_x-15.099404_y-1.898070_a1.915315.jpeg,ST-A
t1152889978.620898_x-15.112879_y-1.859726_a1.914041.jpeg,ST-A
t1152889978.824934_x-15.126033_y-1.822741_a1.913781.jpeg,ST-A
t1152889979.028922_x-15.132852_y-1.803645_a1.913781.jpeg,ST-A
t1152889979.232934_x-15.148827_y-1.765766_a1.919696.jpeg,ST-A
t1152889979.436947_x-15.161893_y-1.728288_a1.917145.jpeg,ST-A
t1152889979.640960_x-15.161082_y-1.686512_a1.847926.jpeg,ST-A
t1152889979.845076_x-15.155800_y-1.609254_a1.721003.jpeg,ST-A
t1152889980.048985_x-15.152796_y-1.568795_a1.680778.jpeg,ST-A
t1152889980.253009_x-15.154147_y-1.537906_a1.668772.jpeg,ST-A
t1152889980.457013_x-15.156375_y-1.489555_a1.660928.jpeg,ST-A
t1152889980.661026_x-15.153618_y-1.449477_a1.661561.jpeg,ST-A
t1152889980.865242_x-15.157967_y-1.409365_a1.664720.jpeg,ST-A
t1152889981.069051_x-15.160506_y-1.359118_a1.656609.jpeg,ST-A
t1152889981.273063_x-15.162033_y-1.337614_a1.655652.jpeg,ST-A
t1152889981.477075_x-15.166960_y-1.298213_a1.662041.jpeg,CR-A
t1152889981.681088_x-15.171948_y-1.275405_a1.668222.jpeg,CR-A
t1152889981.885103_x-15.175590_y-1.227310_a1.665335.jpeg,CR-A
t1152889982.089114_x-15.180376_y-1.183842_a1.663904.jpeg,CR-A
t1152889982.293128_x-15.180868_y-1.148843_a1.662727.jpeg,CR-A
t1152889982.497180_x-15.176336_y-1.104473_a1.661686.jpeg,CR-A
t1152889982.701154_x-15.179438_y-1.068033_a1.661457.jpeg,CR-A
t1152889982.905190_x-15.183885_y-1.029300_a1.664717.jpeg,CR-A
t1152889983.109179_x-15.174896_y-0.985813_a1.658144.jpeg,CR-A
t1152889983.313189_x-15.177356_y-0.940350_a1.646604.jpeg,CR-A
t1152889983.517203_x-15.181394_y-0.891393_a1.649786.jpeg,CR-A
t1152889983.721216_x-15.182850_y-0.872508_a1.650402.jpeg,CR-A
t1152889983.925228_x-15.183285_y-0.833611_a1.653545.jpeg,CR-A
t1152889984.129454_x-15.187475_y-0.788609_a1.658714.jpeg,CR-A
t1152889984.333256_x-15.181588_y-0.748812_a1.648009.jpeg,CR-A
t1152889984.537266_x-15.172598_y-0.711694_a1.594512.jpeg,CR-A
t1152889984.741382_x-15.147813_y-0.673326_a1.481234.jpeg,CR-A
t1152889984.945292_x-15.123619_y-0.638039_a1.391092.jpeg,CR-A
t1152889985.149410_x-15.112241_y-0.605516_a1.376917.jpeg,CR-A
t1152889985.353322_x-15.104899_y-0.566444_a1.378451.jpeg,CR-A
t1152889985.557331_x-15.098361_y-0.533116_a1.378893.jpeg,CR-A
t1152889985.761538_x-15.089206_y-0.490459_a1.377398.jpeg,CR-A
t1152889985.965356_x-15.085307_y-0.470547_a1.377398.jpeg,CR-A
t1152889986.169369_x-15.077916_y-0.431065_a1.378932.jpeg,CR-A
t1152889986.373382_x-15.072567_y-0.396681_a1.383517.jpeg,CR-A
t1152889986.577394_x-15.062386_y-0.358227_a1.379794.jpeg,CR-A
t1152889986.781407_x-15.046649_y-0.320428_a1.341227.jpeg,CR-A
t1152889986.985445_x-15.010060_y-0.288205_a1.211671.jpeg,CR-A
t1152889987.189435_x-14.959295_y-0.266393_a1.030042.jpeg,CR-A
t1152889987.393445_x-14.905344_y-0.241493_a0.896283.jpeg,CR-A
t1152889987.597457_x-14.874443_y-0.219475_a0.849576.jpeg,CR-A
t1152889987.801471_x-14.843568_y-0.194906_a0.816819.jpeg,CR-A
t1152889988.005486_x-14.798089_y-0.174359_a0.721714.jpeg,CR-A
t1152889988.209497_x-14.764219_y-0.165315_a0.637230.jpeg,CR-A
t1152889988.413611_x-14.711821_y-0.179304_a0.446280.jpeg,CR-A
t1152889988.617522_x-14.662393_y-0.199904_a0.263333.jpeg,CR-A
t1152889988.821535_x-14.617237_y-0.228353_a0.084023.jpeg,CR-A
t1152889989.025547_x-14.554929_y-0.241109_a-0.048532.jpeg,CR-A
t1152889989.229560_x-14.516123_y-0.245606_a-0.059687.jpeg,CR-A
t1152889989.433573_x-14.475975_y-0.247991_a-0.059746.jpeg,CR-A
t1152889989.637782_x-14.437108_y-0.242111_a-0.069103.jpeg,CR-A
t1152889989.845599_x-14.396186_y-0.244826_a-0.068547.jpeg,CR-A
t1152889990.049710_x-14.354494_y-0.254921_a-0.058657.jpeg,CR-A
t1152889990.253633_x-14.315616_y-0.257204_a-0.058657.jpeg,CR-A
t1152889990.457639_x-14.273082_y-0.257469_a-0.063587.jpeg,CR-A
t1152889990.661649_x-14.255044_y-0.258618_a-0.063587.jpeg,CR-A
t1152889990.865661_x-14.214441_y-0.261203_a-0.063587.jpeg,CR-A
t1152889991.069698_x-14.172551_y-0.263747_a-0.063100.jpeg,CR-A
t1152889991.273687_x-14.127943_y-0.267443_a-0.074873.jpeg,CR-A
t1152889991.477702_x-14.078507_y-0.271145_a-0.074363.jpeg,CR-A
t1152889991.681713_x-14.028827_y-0.274521_a-0.072829.jpeg,CR-A
t1152889991.885726_x-13.978532_y-0.278190_a-0.072829.jpeg,CR-A
t1152889992.089739_x-13.928692_y-0.286069_a-0.074940.jpeg,CR-A
t1152889992.293751_x-13.883328_y-0.288391_a-0.073005.jpeg,CR-A
t1152889992.497805_x-13.836975_y-0.292301_a-0.076251.jpeg,CR-A
t1152889992.701779_x-13.792800_y-0.300885_a-0.075103.jpeg,CR-A
t1152889992.905789_x-13.743751_y-0.304802_a-0.076166.jpeg,CR-A
t1152889993.109802_x-13.719041_y-0.306788_a-0.076637.jpeg,CR-A
t1152889993.313815_x-13.658377_y-0.320407_a-0.076804.jpeg,CR-A
t1152889993.517835_x-13.610263_y-0.324804_a-0.079883.jpeg,CR-A
t1152889993.721841_x-13.560240_y-0.331218_a-0.079850.jpeg,CR-A
t1152889993.925956_x-13.503010_y-0.333311_a-0.080615.jpeg,CR-A
t1152889994.129865_x-13.456580_y-0.335248_a-0.081886.jpeg,CR-A
t1152889994.333878_x-13.404378_y-0.339209_a-0.083297.jpeg,CR-A
t1152889994.538107_x-13.348626_y-0.342240_a-0.085167.jpeg,CR-A
t1152889994.741905_x-13.292593_y-0.346283_a-0.088641.jpeg,CR-A
t1152889994.946015_x-13.255841_y-0.349424_a-0.070984.jpeg,CR-A
t1152889995.149953_x-13.218603_y-0.340017_a-0.018369.jpeg,CR-A
t1152889995.357944_x-13.194294_y-0.335945_a0.002984.jpeg,CR-A
t1152889995.561956_x-13.146552_y-0.334259_a0.009412.jpeg,CR-A
t1152889995.765970_x-13.110818_y-0.336372_a0.010316.jpeg,CR-A
t1152889995.969981_x-13.060789_y-0.335855_a0.010316.jpeg,CR-A
t1152889996.174299_x-13.019887_y-0.344581_a0.009513.jpeg,CR-A
t1152889996.378005_x-12.970987_y-0.343965_a0.010227.jpeg,CR-A
t1152889996.582252_x-12.909022_y-0.343126_a0.011047.jpeg,CR-A
t1152889996.786032_x-12.856805_y-0.342549_a0.011047.jpeg,CR-A
t1152889996.990046_x-12.808061_y-0.341863_a0.011743.jpeg,CR-A
t1152889997.194056_x-12.759476_y-0.341095_a0.012581.jpeg,CR-A
t1152889997.398072_x-12.705189_y-0.344399_a0.002716.jpeg,CR-A
t1152889997.602083_x-12.655920_y-0.344381_a0.002227.jpeg,CR-A
t1152889997.806097_x-12.630954_y-0.344602_a0.000923.jpeg,CR-A
t1152889998.010110_x-12.582096_y-0.344296_a0.002181.jpeg,CR-A
t1152889998.214123_x-12.532459_y-0.344479_a0.000814.jpeg,CR-A
t1152889998.418133_x-12.492370_y-0.337944_a0.000965.jpeg,CR-A
t1152889998.622147_x-12.443373_y-0.338137_a-0.000114.jpeg,CR-A
t1152889998.826160_x-12.404742_y-0.332601_a-0.002862.jpeg,CR-A
t1152889999.030175_x-12.363871_y-0.328271_a-0.005977.jpeg,CR-A
t1152889999.234210_x-12.319621_y-0.326088_a-0.008529.jpeg,CR-A
t1152889999.438200_x-12.267537_y-0.324967_a-0.011538.jpeg,CR-A
t1152889999.642210_x-12.215911_y-0.323182_a-0.013819.jpeg,CR-A
t1152889999.846225_x-12.184945_y-0.325856_a-0.011952.jpeg,CR-A
t1152890000.050236_x-12.160363_y-0.326475_a-0.013486.jpeg,CR-A
t1152890000.254258_x-12.098656_y-0.329747_a-0.018332.jpeg,CR-A
t1152890000.458264_x-12.048228_y-0.331890_a-0.018781.jpeg,CR-A
t1152890000.662276_x-12.000170_y-0.332749_a-0.019672.jpeg,CR-A
t1152890000.866287_x-11.981878_y-0.333515_a-0.020800.jpeg,CR-A
t1152890001.070500_x-11.959031_y-0.333691_a-0.023116.jpeg,CR-A
t1152890001.274312_x-11.910523_y-0.333392_a-0.023374.jpeg,CR-A
t1152890001.478520_x-11.889404_y-0.337336_a-0.020199.jpeg,CR-A
t1152890001.682337_x-11.874077_y-0.338986_a-0.021322.jpeg,CR-A
t1152890001.886350_x-11.825080_y-0.339536_a-0.022760.jpeg,CR-A
t1152890002.090363_x-11.781148_y-0.338793_a-0.025708.jpeg,CR-A
t1152890002.294377_x-11.746988_y-0.342170_a-0.027589.jpeg,CR-A
t1152890002.498432_x-11.744032_y-0.346550_a-0.024219.jpeg,CR-A
t1152890002.702401_x-11.699640_y-0.350862_a-0.026258.jpeg,CR-A
t1152890002.906415_x-11.618945_y-0.353633_a-0.030458.jpeg,CR-A
t1152890003.110430_x-11.563635_y-0.353039_a-0.033725.jpeg,CR-A
t1152890003.314466_x-11.511085_y-0.354787_a-0.036184.jpeg,CR-A
t1152890003.518453_x-11.461759_y-0.357075_a-0.036889.jpeg,CR-A
t1152890003.722466_x-11.370994_y-0.362697_a-0.035038.jpeg,CR-A
t1152890003.926481_x-11.314413_y-0.365855_a-0.036533.jpeg,CR-A
t1152890004.130491_x-11.276748_y-0.368701_a-0.035630.jpeg,CR-A
t1152890004.334508_x-11.217900_y-0.372075_a-0.035756.jpeg,CR-A
t1152890004.538518_x-11.173476_y-0.374623_a-0.032033.jpeg,CR-A
t1152890004.742534_x-11.145197_y-0.378118_a-0.031465.jpeg,CR-A
t1152890004.946542_x-11.087892_y-0.380757_a-0.031710.jpeg,CR-A
t1152890005.150555_x-11.023316_y-0.383272_a-0.032866.jpeg,CR-A
t1152890005.354573_x-10.953976_y-0.387362_a-0.034359.jpeg,CR-A
t1152890005.558583_x-10.894095_y-0.392798_a-0.042778.jpeg,CR-A
t1152890005.762593_x-10.838811_y-0.397954_a-0.047098.jpeg,CR-A
t1152890005.966804_x-10.742828_y-0.405258_a-0.053346.jpeg,CR-A
t1152890006.170619_x-10.677527_y-0.411203_a-0.054107.jpeg,CR-A
t1152890006.374830_x-10.621820_y-0.417460_a-0.052829.jpeg,CR-A
t1152890006.578645_x-10.568111_y-0.420816_a-0.052417.jpeg,CR-A
t1152890006.782657_x-10.514087_y-0.428805_a-0.052992.jpeg,CR-A
t1152890006.986670_x-10.485551_y-0.436033_a-0.052864.jpeg,CR-A
t1152890007.190683_x-10.430248_y-0.437360_a-0.055522.jpeg,CR-A
t1152890007.394718_x-10.393071_y-0.443904_a-0.058413.jpeg,CR-A
t1152890007.598913_x-10.350854_y-0.448594_a-0.060047.jpeg,CR-A
t1152890007.802721_x-10.294057_y-0.453123_a-0.060179.jpeg,CR-A
t1152890008.006825_x-10.235253_y-0.460128_a-0.061594.jpeg,CR-A
t1152890008.210744_x-10.182407_y-0.465052_a-0.061168.jpeg,CR-A
t1152890008.414760_x-10.134609_y-0.470290_a-0.059234.jpeg,CR-A
t1152890008.618774_x-10.082647_y-0.469946_a-0.063628.jpeg,CR-A
t1152890008.822788_x-10.015610_y-0.477006_a-0.062991.jpeg,CR-A
t1152890009.026798_x-9.957931_y-0.480833_a-0.065594.jpeg,CR-A
t1152890009.230810_x-9.908328_y-0.487579_a-0.068751.jpeg,CR-A
t1152890009.434823_x-9.881683_y-0.487868_a-0.069052.jpeg,CR-A
t1152890009.638839_x-9.827732_y-0.492507_a-0.072388.jpeg,CR-A
t1152890009.842849_x-9.769938_y-0.498565_a-0.077117.jpeg,CR-A
t1152890010.046860_x-9.721891_y-0.502517_a-0.075457.jpeg,CR-A
t1152890010.258885_x-9.669555_y-0.514826_a-0.077349.jpeg,CR-A
t1152890011.370697_x-9.374045_y-0.538838_a-0.082875.jpeg,CR-A
t1152890011.574958_x-9.346691_y-0.542227_a-0.085591.jpeg,CR-A
t1152890011.778970_x-9.291953_y-0.543016_a-0.090559.jpeg,CR-A
t1152890011.982985_x-9.232067_y-0.549059_a-0.091235.jpeg,CR-A
t1152890012.186995_x-9.177168_y-0.556578_a-0.094404.jpeg,CR-A
t1152890012.391031_x-9.122929_y-0.561913_a-0.098705.jpeg,CR-A
t1152890012.595019_x-9.067333_y-0.569554_a-0.098761.jpeg,CR-A
t1152890012.799037_x-9.013530_y-0.574642_a-0.101405.jpeg,CR-A
t1152890013.003240_x-8.947916_y-0.576220_a-0.104528.jpeg,CR-A
t1152890013.207058_x-8.890014_y-0.580855_a-0.105160.jpeg,CR-A
t1152890013.411299_x-8.838166_y-0.584986_a-0.109035.jpeg,CR-A
t1152890013.615082_x-8.783454_y-0.591500_a-0.108889.jpeg,CR-A
t1152890013.819096_x-8.728854_y-0.598404_a-0.109524.jpeg,CR-A
t1152890014.023200_x-8.705054_y-0.599903_a-0.115244.jpeg,CR-A
t1152890014.227124_x-8.650031_y-0.607215_a-0.119526.jpeg,CR-A
t1152890014.431134_x-8.598546_y-0.612401_a-0.122342.jpeg,CR-A
t1152890014.635149_x-8.546227_y-0.619446_a-0.125061.jpeg,CR-A
t1152890014.839161_x-8.494590_y-0.625205_a-0.121752.jpeg,CR-A
t1152890015.043174_x-8.420428_y-0.633852_a-0.129951.jpeg,CR-A
t1152890015.247188_x-8.374025_y-0.641038_a-0.128732.jpeg,CR-A
t1152890015.451203_x-8.318795_y-0.649987_a-0.129360.jpeg,CR-A
t1152890015.655211_x-8.265019_y-0.657330_a-0.130789.jpeg,CR-A
t1152890015.859224_x-8.211496_y-0.662992_a-0.124410.jpeg,CR-A
t1152890016.063238_x-8.174321_y-0.655618_a-0.102467.jpeg,CR-A
t1152890016.267351_x-8.146675_y-0.650233_a-0.064179.jpeg,CR-A
t1152890016.471287_x-8.092059_y-0.644813_a-0.025857.jpeg,CR-A
t1152890016.675488_x-8.035538_y-0.639972_a-0.005001.jpeg,CR-A
t1152890016.879290_x-7.982054_y-0.640144_a-0.004697.jpeg,CR-A
t1152890017.083302_x-7.924629_y-0.641483_a-0.010409.jpeg,CR-A
t1152890017.287313_x-7.872063_y-0.642395_a-0.011943.jpeg,CR-A
t1152890017.491358_x-7.818391_y-0.638875_a-0.011153.jpeg,CR-A
t1152890017.695338_x-7.764898_y-0.639154_a-0.009834.jpeg,CR-A
t1152890017.899598_x-7.708757_y-0.644640_a-0.002559.jpeg,CR-A
t1152890018.103364_x-7.654009_y-0.643643_a0.007554.jpeg,CR-A
t1152890018.307587_x-7.595884_y-0.642139_a0.020962.jpeg,CR-A
t1152890018.511389_x-7.553270_y-0.639589_a0.027022.jpeg,CR-A
t1152890018.715402_x-7.523094_y-0.639218_a0.023127.jpeg,CR-A
t1152890018.919417_x-7.463638_y-0.639650_a0.029081.jpeg,CR-A
t1152890019.123427_x-7.409190_y-0.637704_a0.030615.jpeg,CR-A
t1152890019.327440_x-7.362608_y-0.634764_a0.035053.jpeg,CR-A
t1152890019.531455_x-7.321731_y-0.629389_a0.074933.jpeg,CR-A
t1152890019.735468_x-7.274472_y-0.618761_a0.078156.jpeg,CR-A
t1152890019.939481_x-7.218005_y-0.612560_a0.077506.jpeg,CR-A
t1152890020.143493_x-7.166537_y-0.610866_a0.070341.jpeg,CR-A
t1152890020.347507_x-7.112902_y-0.609290_a0.069431.jpeg,CR-A
t1152890020.551540_x-7.055365_y-0.603942_a0.073920.jpeg,CR-A
t1152890020.755530_x-7.002954_y-0.598467_a0.076936.jpeg,CR-A
t1152890020.959544_x-6.979607_y-0.594204_a0.080918.jpeg,CR-A
t1152890021.163558_x-6.928758_y-0.588246_a0.083395.jpeg,CR-A
t1152890021.367569_x-6.872966_y-0.582990_a0.082691.jpeg,CR-A
t1152890021.571681_x-6.806150_y-0.577081_a0.082157.jpeg,CR-A
t1152890021.775593_x-6.758310_y-0.572705_a0.083664.jpeg,CR-A
t1152890021.979607_x-6.706187_y-0.564125_a0.101562.jpeg,CR-A
t1152890022.183619_x-6.660211_y-0.549511_a0.130923.jpeg,CR-A
t1152890022.387632_x-6.608370_y-0.537672_a0.172725.jpeg,CR-A
t1152890022.591645_x-6.554310_y-0.521005_a0.199680.jpeg,CR-A
t1152890022.795848_x-6.501940_y-0.510164_a0.200667.jpeg,CR-A
t1152890022.999670_x-6.450956_y-0.497599_a0.197826.jpeg,CR-A
t1152890023.203876_x-6.424432_y-0.492501_a0.195704.jpeg,CR-A
t1152890023.407696_x-6.374059_y-0.480680_a0.192239.jpeg,CR-A
t1152890023.611707_x-6.320050_y-0.469556_a0.191345.jpeg,CR-A
t1152890023.815720_x-6.278066_y-0.456605_a0.189073.jpeg,CR-A
t1152890024.019733_x-6.225698_y-0.446248_a0.190607.jpeg,CR-A
t1152890024.223747_x-6.180021_y-0.433646_a0.182233.jpeg,CR-A
t1152890024.427759_x-6.126434_y-0.424008_a0.181200.jpeg,CR-A
t1152890024.631795_x-6.081539_y-0.418295_a0.174308.jpeg,CR-A
t1152890024.835785_x-6.029000_y-0.408832_a0.175174.jpeg,CR-A
t1152890025.039798_x-5.958611_y-0.393365_a0.176504.jpeg,CR-A
t1152890025.243811_x-5.906338_y-0.384090_a0.174224.jpeg,CR-A
t1152890025.447824_x-5.853789_y-0.374841_a0.174224.jpeg,CR-A
t1152890025.651837_x-5.827151_y-0.370461_a0.172796.jpeg,CR-A
t1152890025.855849_x-5.784689_y-0.366536_a0.172475.jpeg,CR-A
t1152890026.059862_x-5.736676_y-0.359524_a0.172068.jpeg,CR-A
t1152890026.263875_x-5.700635_y-0.357068_a0.155934.jpeg,CR-A
t1152890026.467886_x-5.660205_y-0.348184_a0.152818.jpeg,CR-A
t1152890026.672014_x-5.611181_y-0.339861_a0.151367.jpeg,CR-A
t1152890026.875914_x-5.568467_y-0.331785_a0.149861.jpeg,CR-A
t1152890027.080018_x-5.524137_y-0.327704_a0.147599.jpeg,CR-A
t1152890027.283938_x-5.492623_y-0.324699_a0.148854.jpeg,CR-A
t1152890027.487982_x-5.419227_y-0.315757_a0.147560.jpeg,CR-A
t1152890027.692078_x-5.377865_y-0.310262_a0.146185.jpeg,CR-A
t1152890027.895977_x-5.358871_y-0.307413_a0.145335.jpeg,CR-A
t1152890028.100148_x-5.321685_y-0.294015_a0.149473.jpeg,CR-A
t1152890028.304003_x-5.276938_y-0.286512_a0.152022.jpeg,CR-A
t1152890028.508015_x-5.224422_y-0.277366_a0.152783.jpeg,CR-A
t1152890028.712052_x-5.180578_y-0.267439_a0.150345.jpeg,CR-A
t1152890028.916039_x-5.134241_y-0.258489_a0.147283.jpeg,CR-A
t1152890029.120054_x-5.103661_y-0.254333_a0.149351.jpeg,CR-A
t1152890029.324273_x-5.091720_y-0.250937_a0.150872.jpeg,CR-A
t1152890029.528079_x-5.052034_y-0.246017_a0.150556.jpeg,CR-A
t1152890029.732280_x-5.007642_y-0.239026_a0.149113.jpeg,CR-A
t1152890029.936103_x-4.956766_y-0.230769_a0.145707.jpeg,CR-A
t1152890030.140116_x-4.917198_y-0.224933_a0.146548.jpeg,CR-A
t1152890030.344134_x-4.883785_y-0.221023_a0.143983.jpeg,CR-A
t1152890030.548143_x-4.834922_y-0.214105_a0.142689.jpeg,CR-A
t1152890030.752154_x-4.785602_y-0.206280_a0.141157.jpeg,CR-A
t1152890030.956177_x-4.740678_y-0.195901_a0.138227.jpeg,CR-A
t1152890031.160181_x-4.697172_y-0.188363_a0.137414.jpeg,CR-A
t1152890031.364195_x-4.643537_y-0.180609_a0.137106.jpeg,CR-A
t1152890031.568207_x-4.598994_y-0.172975_a0.134377.jpeg,CR-A
t1152890031.772219_x-4.549234_y-0.168803_a0.131301.jpeg,CR-A
t1152890031.976231_x-4.497828_y-0.161613_a0.131193.jpeg,CR-A
t1152890032.180244_x-4.434416_y-0.152608_a0.125274.jpeg,CR-A
t1152890032.384258_x-4.379312_y-0.147705_a0.126563.jpeg,CR-A
t1152890032.588375_x-4.356648_y-0.146403_a0.126753.jpeg,CR-A
t1152890032.792307_x-4.304959_y-0.139276_a0.122801.jpeg,CR-A
t1152890032.996397_x-4.250506_y-0.130545_a0.125653.jpeg,CR-A
t1152890033.200308_x-4.196583_y-0.123541_a0.126443.jpeg,CR-A
t1152890033.404320_x-4.145248_y-0.118560_a0.123447.jpeg,CR-A
t1152890033.608335_x-4.098936_y-0.112467_a0.122846.jpeg,CR-A
t1152890033.812346_x-4.038388_y-0.101835_a0.116275.jpeg,CR-A
t1152890034.016359_x-3.976814_y-0.089741_a0.114389.jpeg,CR-A
t1152890034.220374_x-3.927179_y-0.082531_a0.110721.jpeg,CR-A
t1152890034.424386_x-3.877468_y-0.075127_a0.104650.jpeg,CR-A
t1152890034.628584_x-3.825057_y-0.069689_a0.104514.jpeg,CR-A
t1152890034.832409_x-3.763354_y-0.065620_a0.099380.jpeg,CR-A
t1152890035.036422_x-3.736544_y-0.062946_a0.099380.jpeg,CR-A
t1152890035.240435_x-3.677766_y-0.060967_a0.094485.jpeg,CR-A
t1152890035.444448_x-3.626032_y-0.052023_a0.097711.jpeg,CR-A
t1152890035.648460_x-3.556175_y-0.048173_a0.098979.jpeg,CR-A
t1152890035.852474_x-3.501764_y-0.043857_a0.099601.jpeg,CR-A
t1152890036.056487_x-3.448546_y-0.038269_a0.100862.jpeg,CR-A
t1152890036.260499_x-3.395430_y-0.033795_a0.099627.jpeg,CR-A
t1152890036.464511_x-3.342122_y-0.028483_a0.099565.jpeg,CR-A
t1152890036.668525_x-3.288817_y-0.023131_a0.099520.jpeg,CR-A
t1152890036.872561_x-3.235578_y-0.017815_a0.099520.jpeg,CR-A
t1152890037.076550_x-3.181766_y-0.012783_a0.097986.jpeg,CR-A
t1152890037.280565_x-3.155327_y-0.010184_a0.097986.jpeg,CR-A
t1152890037.484576_x-3.101915_y-0.004934_a0.097986.jpeg,CR-A
t1152890037.688588_x-3.050270_y-0.007671_a0.093861.jpeg,CR-A
t1152890037.892719_x-3.002932_y-0.010990_a0.089854.jpeg,CR-A
t1152890038.096614_x-2.949504_y-0.006176_a0.089854.jpeg,CR-A
t1152890038.300688_x-2.896932_y-0.001121_a0.091345.jpeg,CR-A
t1152890038.504741_x-2.843543_y0.003495_a0.090067.jpeg,CR-A
t1152890038.708652_x-2.788149_y0.010113_a0.097144.jpeg,CR-A
t1152890038.912664_x-2.736872_y0.012224_a0.100125.jpeg,CR-A
t1152890039.116678_x-2.684342_y0.015456_a0.100931.jpeg,CR-A
t1152890039.320693_x-2.620584_y0.034360_a0.098387.jpeg,CR-A
t1152890039.524909_x-2.593873_y0.036997_a0.098387.jpeg,CR-A
t1152890039.728716_x-2.540173_y0.042652_a0.099921.jpeg,CR-A
t1152890039.932729_x-2.486151_y0.048068_a0.099921.jpeg,CR-A
t1152890040.136844_x-2.435001_y0.040401_a0.092011.jpeg,CR-A
t1152890040.340757_x-2.375453_y0.046015_a0.090561.jpeg,CR-A
t1152890040.544766_x-2.321993_y0.051133_a0.091791.jpeg,CR-A
t1152890040.748780_x-2.268129_y0.057127_a0.096423.jpeg,CR-A
t1152890040.952814_x-2.213261_y0.063446_a0.110545.jpeg,CR-A
t1152890041.156806_x-2.160326_y0.072555_a0.124380.jpeg,CR-A
t1152890041.360821_x-2.107346_y0.079838_a0.127235.jpeg,CR-A
t1152890041.564831_x-2.055655_y0.084150_a0.125183.jpeg,CR-A
t1152890041.768844_x-2.001732_y0.090887_a0.125001.jpeg,CR-A
t1152890041.972856_x-1.975416_y0.094020_a0.124196.jpeg,CR-A
t1152890042.176870_x-1.921854_y0.101060_a0.125730.jpeg,CR-A
t1152890042.380883_x-1.868856_y0.110986_a0.140491.jpeg,CR-A
t1152890042.584896_x-1.816552_y0.130963_a0.195531.jpeg,CR-A
t1152890042.789011_x-1.764590_y0.149755_a0.231483.jpeg,CR-A
t1152890042.992918_x-1.712586_y0.164229_a0.240780.jpeg,CR-A
t1152890043.196933_x-1.675976_y0.165944_a0.241343.jpeg,CR-A
t1152890043.401045_x-1.629673_y0.168276_a0.236995.jpeg,CR-A
t1152890043.604957_x-1.578155_y0.180456_a0.235932.jpeg,CR-A
t1152890043.809088_x-1.525990_y0.192997_a0.235932.jpeg,CR-A
